"model_id","date","segment","observed","q05","q20","q35","q50","q65","q80","q95"
"exdqlm_univar_synth","2021-10-25","history","3.09923612322976","1.70274943980883","1.98834537065290","2.75936155211533","3.07503478069699","4.48982200805585","5.48747551020820","6.51136351179850"
"exdqlm_univar_synth","2021-10-26","history","1.41460314114697","0.648836913242298","0.877408734808883","1.02076907960069","1.17255785208511","1.36594335338485","1.39101861713728","1.45521482640209"
"exdqlm_univar_synth","2021-10-27","history","0.899477213496615","0.674413718722013","0.833799885209011","0.878676945660121","0.917837236130261","0.961528997308104","1.09285764602700","1.29707430618186"
"exdqlm_univar_synth","2021-10-28","history","0.708396918106204","0.524377796752457","0.560756774805372","0.587416121625842","0.610326989634415","0.629671972214105","0.691341990529575","0.848031506619624"
"exdqlm_univar_synth","2021-10-29","history","0.611851453720677","0.509722478656337","0.542496926282379","0.567423770741956","0.588421719863275","0.606746246163754","0.663178807079497","0.809067342813198"
"exdqlm_univar_synth","2021-10-30","history","0.559842296508990","0.502101158395073","0.535055015860930","0.557206310587141","0.576982551028346","0.596769629470862","0.647096173093277","0.788003789619819"
"exdqlm_univar_synth","2021-10-31","history","0.523603264334366","0.495368783074443","0.526339795336554","0.548646783056374","0.567859893138173","0.583683972330061","0.647093036401074","0.789747944341498"
"exdqlm_univar_synth","2021-11-01","history","0.730462315212770","0.497553181311777","0.523465898088311","0.548234113132783","0.568400935942387","0.587271512727249","0.636674199350746","0.803184385029915"
"exdqlm_univar_synth","2021-11-02","history","0.864309647371096","0.646667723495095","0.696853724627709","0.759594222234806","0.807172119927628","0.885955824049759","0.996749842681514","1.41840473799024"
"exdqlm_univar_synth","2021-11-03","history","0.662749469699745","0.526226884608538","0.559391430898464","0.582991351953127","0.603486380748760","0.631009813562165","0.690272483445235","0.827567945757132"
"exdqlm_univar_synth","2021-11-04","history","0.608775222343418","0.525319882307847","0.567770718857129","0.593670184504613","0.613500082387997","0.640276231543473","0.711001584005861","0.846732415596316"
"exdqlm_univar_synth","2021-11-05","history","0.567898453590398","0.492027932510206","0.516508805971678","0.538429125340974","0.556832609677449","0.580821996443903","0.635764759925021","0.756241284653184"
"exdqlm_univar_synth","2021-11-06","history","0.533617590496223","0.482384880759577","0.503132968933048","0.523569974085805","0.535094456215065","0.553977122194512","0.604999342738030","0.711590468870819"
"exdqlm_univar_synth","2021-11-07","history","0.506686585219815","0.470734956553118","0.488911638998974","0.510479216441174","0.521953035641139","0.539385318776571","0.582920890565984","0.690919860578508"
"exdqlm_univar_synth","2021-11-08","history","0.494672298354342","0.462258245401317","0.480764378268550","0.499530932752905","0.510596534096069","0.525536781919682","0.566694584877538","0.664007428632957"
"exdqlm_univar_synth","2021-11-09","history","1.50028624873640","0.683162802096806","0.729196626033266","0.813761764703810","0.860553440357619","0.963621906744209","1.09967763762676","1.42413207313433"
"exdqlm_univar_synth","2021-11-10","history","1.05688951689620","0.574456523203752","0.617583395918744","0.664452658572678","0.701773867246049","0.767350273795057","0.821288626135476","1.01977523238436"
"exdqlm_univar_synth","2021-11-11","history","0.814155227623247","0.535626951467142","0.573043455049931","0.596307875639902","0.615936620433044","0.641913606780467","0.694108584654044","0.813917751871239"
"exdqlm_univar_synth","2021-11-12","history","0.707001530102400","0.494709662885347","0.514431717944420","0.534449242786536","0.547494995994806","0.566237679004429","0.614575196777056","0.719453230728919"
"exdqlm_univar_synth","2021-11-13","forecast","0.645079778015392","0.417351884915088","0.422183124980626","0.437898742692384","0.447812386196878","0.460545229300074","0.494189117169543","0.527596081066555"
