"model_id","draw_id","sample_index","date","segment","value"
"exdqlm_univar_synth","draw_001",1,"2021-12-03","history","0.600730299616072"
"exdqlm_univar_synth","draw_001",1,"2021-12-04","history","0.416398318930035"
"exdqlm_univar_synth","draw_001",1,"2021-12-05","history","0.411268247763749"
"exdqlm_univar_synth","draw_001",1,"2021-12-06","history","0.381203417036780"
"exdqlm_univar_synth","draw_001",1,"2021-12-07","history","0.539323850431490"
"exdqlm_univar_synth","draw_001",1,"2021-12-08","history","0.423681624940803"
"exdqlm_univar_synth","draw_001",1,"2021-12-09","history","0.449197753284195"
"exdqlm_univar_synth","draw_001",1,"2021-12-10","history","0.418218804613802"
"exdqlm_univar_synth","draw_001",1,"2021-12-11","history","0.531187624932026"
"exdqlm_univar_synth","draw_001",1,"2021-12-12","history","0.418148224299552"
"exdqlm_univar_synth","draw_001",1,"2021-12-13","history","6.63558663437771"
"exdqlm_univar_synth","draw_001",1,"2021-12-14","history","3.76796599487407"
"exdqlm_univar_synth","draw_001",1,"2021-12-15","history","1.84379922913438"
"exdqlm_univar_synth","draw_001",1,"2021-12-16","history","2.21318529118130"
"exdqlm_univar_synth","draw_001",1,"2021-12-17","history","0.958285431160096"
"exdqlm_univar_synth","draw_001",1,"2021-12-18","history","0.818180851374798"
"exdqlm_univar_synth","draw_001",1,"2021-12-19","history","0.655251184913214"
"exdqlm_univar_synth","draw_001",1,"2021-12-20","history","0.820783963800741"
"exdqlm_univar_synth","draw_001",1,"2021-12-21","history","0.836526818428055"
"exdqlm_univar_synth","draw_002",17,"2021-12-03","history","0.556482738575651"
"exdqlm_univar_synth","draw_002",17,"2021-12-04","history","0.563112929226347"
"exdqlm_univar_synth","draw_002",17,"2021-12-05","history","0.535495224029827"
"exdqlm_univar_synth","draw_002",17,"2021-12-06","history","0.435820448036568"
"exdqlm_univar_synth","draw_002",17,"2021-12-07","history","0.441780561161578"
"exdqlm_univar_synth","draw_002",17,"2021-12-08","history","0.430693526779423"
"exdqlm_univar_synth","draw_002",17,"2021-12-09","history","0.409964076381402"
"exdqlm_univar_synth","draw_002",17,"2021-12-10","history","0.366787763927725"
"exdqlm_univar_synth","draw_002",17,"2021-12-11","history","0.370353485594842"
"exdqlm_univar_synth","draw_002",17,"2021-12-12","history","0.470346962938271"
"exdqlm_univar_synth","draw_002",17,"2021-12-13","history","3.50927888943073"
"exdqlm_univar_synth","draw_002",17,"2021-12-14","history","2.01106361473872"
"exdqlm_univar_synth","draw_002",17,"2021-12-15","history","2.73827584537852"
"exdqlm_univar_synth","draw_002",17,"2021-12-16","history","2.57432916463224"
"exdqlm_univar_synth","draw_002",17,"2021-12-17","history","1.14531603399469"
"exdqlm_univar_synth","draw_002",17,"2021-12-18","history","1.11118779694920"
"exdqlm_univar_synth","draw_002",17,"2021-12-19","history","1.16780863440773"
"exdqlm_univar_synth","draw_002",17,"2021-12-20","history","0.777019186935513"
"exdqlm_univar_synth","draw_002",17,"2021-12-21","history","0.600045948963815"
"exdqlm_univar_synth","draw_003",32,"2021-12-03","history","0.428765555032800"
"exdqlm_univar_synth","draw_003",32,"2021-12-04","history","0.534605898340521"
"exdqlm_univar_synth","draw_003",32,"2021-12-05","history","0.444578880227080"
"exdqlm_univar_synth","draw_003",32,"2021-12-06","history","0.437695126040071"
"exdqlm_univar_synth","draw_003",32,"2021-12-07","history","0.350781652079207"
"exdqlm_univar_synth","draw_003",32,"2021-12-08","history","0.415294777035295"
"exdqlm_univar_synth","draw_003",32,"2021-12-09","history","0.436494838435764"
"exdqlm_univar_synth","draw_003",32,"2021-12-10","history","0.477278636171152"
"exdqlm_univar_synth","draw_003",32,"2021-12-11","history","0.419091968460331"
"exdqlm_univar_synth","draw_003",32,"2021-12-12","history","0.528656937286243"
"exdqlm_univar_synth","draw_003",32,"2021-12-13","history","2.86746058652292"
"exdqlm_univar_synth","draw_003",32,"2021-12-14","history","2.86256849956167"
"exdqlm_univar_synth","draw_003",32,"2021-12-15","history","2.73400573047053"
"exdqlm_univar_synth","draw_003",32,"2021-12-16","history","3.09954549405476"
"exdqlm_univar_synth","draw_003",32,"2021-12-17","history","0.885323108176755"
"exdqlm_univar_synth","draw_003",32,"2021-12-18","history","0.896566880392499"
"exdqlm_univar_synth","draw_003",32,"2021-12-19","history","0.792016005006686"
"exdqlm_univar_synth","draw_003",32,"2021-12-20","history","0.704153583100696"
"exdqlm_univar_synth","draw_003",32,"2021-12-21","history","0.754750504735658"
"exdqlm_univar_synth","draw_004",48,"2021-12-03","history","0.554497056985793"
"exdqlm_univar_synth","draw_004",48,"2021-12-04","history","0.370269783454516"
"exdqlm_univar_synth","draw_004",48,"2021-12-05","history","0.439884542359103"
"exdqlm_univar_synth","draw_004",48,"2021-12-06","history","0.489400595102808"
"exdqlm_univar_synth","draw_004",48,"2021-12-07","history","0.460668664297192"
"exdqlm_univar_synth","draw_004",48,"2021-12-08","history","0.362351091361709"
"exdqlm_univar_synth","draw_004",48,"2021-12-09","history","0.454231685731515"
"exdqlm_univar_synth","draw_004",48,"2021-12-10","history","0.414891423443966"
"exdqlm_univar_synth","draw_004",48,"2021-12-11","history","0.414152656733654"
"exdqlm_univar_synth","draw_004",48,"2021-12-12","history","0.415118638127672"
"exdqlm_univar_synth","draw_004",48,"2021-12-13","history","2.51181122988332"
"exdqlm_univar_synth","draw_004",48,"2021-12-14","history","1.80941752562642"
"exdqlm_univar_synth","draw_004",48,"2021-12-15","history","1.23192908753853"
"exdqlm_univar_synth","draw_004",48,"2021-12-16","history","1.56715506382220"
"exdqlm_univar_synth","draw_004",48,"2021-12-17","history","0.908511667577182"
"exdqlm_univar_synth","draw_004",48,"2021-12-18","history","0.796314576923644"
"exdqlm_univar_synth","draw_004",48,"2021-12-19","history","0.738036996193425"
"exdqlm_univar_synth","draw_004",48,"2021-12-20","history","0.677032439645782"
"exdqlm_univar_synth","draw_004",48,"2021-12-21","history","1.03678381636799"
"exdqlm_univar_synth","draw_005",64,"2021-12-03","history","0.422824301409313"
"exdqlm_univar_synth","draw_005",64,"2021-12-04","history","0.373448555245842"
"exdqlm_univar_synth","draw_005",64,"2021-12-05","history","0.420383801080010"
"exdqlm_univar_synth","draw_005",64,"2021-12-06","history","0.341980129556611"
"exdqlm_univar_synth","draw_005",64,"2021-12-07","history","0.456201087173245"
"exdqlm_univar_synth","draw_005",64,"2021-12-08","history","0.495034089852209"
"exdqlm_univar_synth","draw_005",64,"2021-12-09","history","0.435318934431823"
"exdqlm_univar_synth","draw_005",64,"2021-12-10","history","0.403468648944562"
"exdqlm_univar_synth","draw_005",64,"2021-12-11","history","0.411643256389738"
"exdqlm_univar_synth","draw_005",64,"2021-12-12","history","0.365914099117621"
"exdqlm_univar_synth","draw_005",64,"2021-12-13","history","2.73341000251755"
"exdqlm_univar_synth","draw_005",64,"2021-12-14","history","3.49735856845038"
"exdqlm_univar_synth","draw_005",64,"2021-12-15","history","1.73424704736991"
"exdqlm_univar_synth","draw_005",64,"2021-12-16","history","4.04320842926188"
"exdqlm_univar_synth","draw_005",64,"2021-12-17","history","1.10142809774406"
"exdqlm_univar_synth","draw_005",64,"2021-12-18","history","1.19923058679329"
"exdqlm_univar_synth","draw_005",64,"2021-12-19","history","1.00674395618208"
"exdqlm_univar_synth","draw_005",64,"2021-12-20","history","0.625896434881644"
"exdqlm_univar_synth","draw_005",64,"2021-12-21","history","0.801421728414460"
"exdqlm_univar_synth","draw_006",80,"2021-12-03","history","0.400012947343188"
"exdqlm_univar_synth","draw_006",80,"2021-12-04","history","0.465040161299211"
"exdqlm_univar_synth","draw_006",80,"2021-12-05","history","0.590266797943145"
"exdqlm_univar_synth","draw_006",80,"2021-12-06","history","0.441285924270375"
"exdqlm_univar_synth","draw_006",80,"2021-12-07","history","0.488473709658520"
"exdqlm_univar_synth","draw_006",80,"2021-12-08","history","0.489019987792643"
"exdqlm_univar_synth","draw_006",80,"2021-12-09","history","0.453767514222604"
"exdqlm_univar_synth","draw_006",80,"2021-12-10","history","0.591735606129406"
"exdqlm_univar_synth","draw_006",80,"2021-12-11","history","0.362947284117251"
"exdqlm_univar_synth","draw_006",80,"2021-12-12","history","0.396561974052833"
"exdqlm_univar_synth","draw_006",80,"2021-12-13","history","2.82427377645367"
"exdqlm_univar_synth","draw_006",80,"2021-12-14","history","3.77580403840340"
"exdqlm_univar_synth","draw_006",80,"2021-12-15","history","1.74888339849805"
"exdqlm_univar_synth","draw_006",80,"2021-12-16","history","3.20268299516136"
"exdqlm_univar_synth","draw_006",80,"2021-12-17","history","1.26607392582819"
"exdqlm_univar_synth","draw_006",80,"2021-12-18","history","0.859810260076828"
"exdqlm_univar_synth","draw_006",80,"2021-12-19","history","0.827584387126891"
"exdqlm_univar_synth","draw_006",80,"2021-12-20","history","0.680927925971726"
"exdqlm_univar_synth","draw_006",80,"2021-12-21","history","0.804349259179206"
"exdqlm_univar_synth","draw_007",95,"2021-12-03","history","0.394828428244274"
"exdqlm_univar_synth","draw_007",95,"2021-12-04","history","0.385670118710689"
"exdqlm_univar_synth","draw_007",95,"2021-12-05","history","0.592126351777979"
"exdqlm_univar_synth","draw_007",95,"2021-12-06","history","0.425009430720071"
